Exchange Date,Trade Price
2006-05-04 00:00:00,2372
2006-05-03 00:00:00,2365
2006-05-02 00:00:00,2364
2006-04-28 00:00:00,2368
2006-04-27 00:00:00,2370
2006-04-26 00:00:00,2378
2006-04-25 00:00:00,2397
2006-04-24 00:00:00,2421
2006-04-21 00:00:00,2434
2006-04-20 00:00:00,2451
2006-04-19 00:00:00,2479
2006-04-18 00:00:00,2495
2006-04-13 00:00:00,2503
2006-04-12 00:00:00,2504
2006-04-11 00:00:00,2515
2006-04-10 00:00:00,2516
2006-04-07 00:00:00,2514
2006-04-06 00:00:00,2504
2006-04-05 00:00:00,2508
2006-04-04 00:00:00,2513
2006-04-03 00:00:00,2508
2006-03-31 00:00:00,2496
2006-03-30 00:00:00,2496
2006-03-29 00:00:00,2510
2006-03-28 00:00:00,2533
2006-03-27 00:00:00,2569
2006-03-24 00:00:00,2565
2006-03-23 00:00:00,2550
2006-03-22 00:00:00,2526
2006-03-21 00:00:00,2511
2006-03-20 00:00:00,2493
2006-03-17 00:00:00,2502
2006-03-16 00:00:00,2537
2006-03-15 00:00:00,2605
2006-03-14 00:00:00,2666
2006-03-13 00:00:00,2697
2006-03-10 00:00:00,2704
2006-03-09 00:00:00,2702
2006-03-08 00:00:00,2682
2006-03-07 00:00:00,2667
2006-03-06 00:00:00,2674
2006-03-03 00:00:00,2682
2006-03-02 00:00:00,2698
2006-03-01 00:00:00,2708
2006-02-28 00:00:00,2680
2006-02-27 00:00:00,2644
2006-02-24 00:00:00,2622
2006-02-23 00:00:00,2626
2006-02-22 00:00:00,2668
2006-02-21 00:00:00,2792
2006-02-20 00:00:00,2798
2006-02-17 00:00:00,2740
2006-02-16 00:00:00,2621
2006-02-15 00:00:00,2484
2006-02-14 00:00:00,2389
2006-02-13 00:00:00,2328
2006-02-10 00:00:00,2297
2006-02-09 00:00:00,2256
2006-02-08 00:00:00,2223
2006-02-07 00:00:00,2192
2006-02-06 00:00:00,2167
2006-02-03 00:00:00,2145
2006-02-02 00:00:00,2115
2006-02-01 00:00:00,2087
2006-01-31 00:00:00,2081
2006-01-30 00:00:00,2069
2006-01-27 00:00:00,2057
2006-01-26 00:00:00,2037
2006-01-25 00:00:00,2033
2006-01-24 00:00:00,2050
2006-01-23 00:00:00,2084
2006-01-20 00:00:00,2121
2006-01-19 00:00:00,2169
2006-01-18 00:00:00,2214
2006-01-17 00:00:00,2263
2006-01-16 00:00:00,2307
2006-01-13 00:00:00,2341
2006-01-12 00:00:00,2382
2006-01-11 00:00:00,2428
2006-01-10 00:00:00,2470
2006-01-09 00:00:00,2493
2006-01-06 00:00:00,2497
2006-01-05 00:00:00,2495
2006-01-04 00:00:00,2468
2006-01-03 00:00:00,2438
2005-12-23 00:00:00,2407
2005-12-22 00:00:00,2417
2005-12-21 00:00:00,2439
2005-12-20 00:00:00,2475
2005-12-19 00:00:00,2510
2005-12-16 00:00:00,2536
2005-12-15 00:00:00,2566
2005-12-14 00:00:00,2582
2005-12-13 00:00:00,2613
2005-12-12 00:00:00,2624
2005-12-09 00:00:00,2639
2005-12-08 00:00:00,2650
2005-12-07 00:00:00,2693
2005-12-06 00:00:00,2746
2005-12-05 00:00:00,2764
2005-12-02 00:00:00,2767
2005-12-01 00:00:00,2772
2005-11-30 00:00:00,2770
2005-11-29 00:00:00,2743
2005-11-28 00:00:00,2739
2005-11-25 00:00:00,2757
2005-11-24 00:00:00,2786
2005-11-23 00:00:00,2810
2005-11-22 00:00:00,2837
2005-11-21 00:00:00,2869
2005-11-18 00:00:00,2898
2005-11-17 00:00:00,2935
2005-11-16 00:00:00,2991
2005-11-15 00:00:00,3029
2005-11-14 00:00:00,3048
2005-11-11 00:00:00,3033
2005-11-10 00:00:00,3004
2005-11-09 00:00:00,2946
2005-11-08 00:00:00,2935
2005-11-07 00:00:00,2945
2005-11-04 00:00:00,2967
2005-11-03 00:00:00,2988
2005-11-02 00:00:00,3030
2005-11-01 00:00:00,3081
2005-10-31 00:00:00,3113
2005-10-28 00:00:00,3140
2005-10-27 00:00:00,3149
2005-10-26 00:00:00,3139
2005-10-25 00:00:00,3125
2005-10-24 00:00:00,3116
2005-10-21 00:00:00,3130
2005-10-20 00:00:00,3162
2005-10-19 00:00:00,3227
2005-10-18 00:00:00,3305
2005-10-17 00:00:00,3361
2005-10-14 00:00:00,3370
2005-10-13 00:00:00,3337
2005-10-12 00:00:00,3273
2005-10-11 00:00:00,3202
2005-10-10 00:00:00,3137
2005-10-07 00:00:00,3098
2005-10-06 00:00:00,3062
2005-10-05 00:00:00,3019
2005-10-04 00:00:00,2981
2005-10-03 00:00:00,2944
2005-09-30 00:00:00,2907
2005-09-29 00:00:00,2907
2005-09-28 00:00:00,2953
2005-09-27 00:00:00,3011
2005-09-26 00:00:00,3058
2005-09-23 00:00:00,3069
2005-09-22 00:00:00,3073
2005-09-21 00:00:00,3056
2005-09-20 00:00:00,3011
2005-09-19 00:00:00,2977
2005-09-16 00:00:00,2949
2005-09-15 00:00:00,2885
2005-09-14 00:00:00,2819
2005-09-13 00:00:00,2766
2005-09-12 00:00:00,2701
2005-09-09 00:00:00,2626
2005-09-08 00:00:00,2561
2005-09-07 00:00:00,2480
2005-09-06 00:00:00,2418
2005-09-05 00:00:00,2424
2005-09-02 00:00:00,2479
2005-09-01 00:00:00,2548
2005-08-31 00:00:00,2592
2005-08-30 00:00:00,2608
2005-08-26 00:00:00,2625
2005-08-25 00:00:00,2631
2005-08-24 00:00:00,2634
2005-08-23 00:00:00,2612
2005-08-22 00:00:00,2567
2005-08-19 00:00:00,2478
2005-08-18 00:00:00,2372
2005-08-17 00:00:00,2286
2005-08-16 00:00:00,2215
2005-08-15 00:00:00,2169
2005-08-12 00:00:00,2125
2005-08-11 00:00:00,2044
2005-08-10 00:00:00,1959
2005-08-09 00:00:00,1907
2005-08-08 00:00:00,1868
2005-08-05 00:00:00,1819
2005-08-04 00:00:00,1769
2005-08-03 00:00:00,1747
2005-08-02 00:00:00,1749
2005-08-01 00:00:00,1769
2005-07-29 00:00:00,1804
2005-07-28 00:00:00,1851
2005-07-27 00:00:00,1896
2005-07-26 00:00:00,1951
2005-07-25 00:00:00,2004
2005-07-22 00:00:00,2054
2005-07-21 00:00:00,2133
2005-07-20 00:00:00,2201
2005-07-19 00:00:00,2247
2005-07-18 00:00:00,2285
2005-07-15 00:00:00,2307
2005-07-14 00:00:00,2320
2005-07-13 00:00:00,2338
2005-07-12 00:00:00,2345
2005-07-11 00:00:00,2354
2005-07-08 00:00:00,2365
2005-07-07 00:00:00,2384
2005-07-06 00:00:00,2402
2005-07-05 00:00:00,2434
2005-07-04 00:00:00,2461
2005-07-01 00:00:00,2486
2005-06-30 00:00:00,2521
2005-06-29 00:00:00,2573
2005-06-28 00:00:00,2606
2005-06-27 00:00:00,2621
2005-06-24 00:00:00,2617
2005-06-23 00:00:00,2593
2005-06-22 00:00:00,2548
2005-06-21 00:00:00,2510
2005-06-20 00:00:00,2518
2005-06-17 00:00:00,2543
2005-06-16 00:00:00,2586
2005-06-15 00:00:00,2636
2005-06-14 00:00:00,2705
2005-06-13 00:00:00,2762
2005-06-10 00:00:00,2821
2005-06-09 00:00:00,2889
2005-06-08 00:00:00,2931
2005-06-07 00:00:00,2995
2005-06-06 00:00:00,3041
2005-06-03 00:00:00,3093
2005-06-02 00:00:00,3125
2005-06-01 00:00:00,3180
2005-05-31 00:00:00,3219
2005-05-27 00:00:00,3279
2005-05-26 00:00:00,3317
2005-05-25 00:00:00,3366
2005-05-24 00:00:00,3430
2005-05-23 00:00:00,3496
2005-05-20 00:00:00,3523
2005-05-19 00:00:00,3559
2005-05-18 00:00:00,3637
2005-05-17 00:00:00,3695
2005-05-16 00:00:00,3737
2005-05-13 00:00:00,3770
2005-05-12 00:00:00,3832
2005-05-11 00:00:00,3931
2005-05-10 00:00:00,4016
2005-05-09 00:00:00,4024
2005-05-06 00:00:00,3969
2005-05-05 00:00:00,3898
2005-05-04 00:00:00,3835
2005-05-03 00:00:00,3815
2005-04-29 00:00:00,3850
2005-04-28 00:00:00,3921
2005-04-27 00:00:00,4026
2005-04-26 00:00:00,4172
2005-04-25 00:00:00,4284
2005-04-22 00:00:00,4381
2005-04-21 00:00:00,4504
2005-04-20 00:00:00,4620
2005-04-19 00:00:00,4735
2005-04-18 00:00:00,4810
2005-04-15 00:00:00,4835
2005-04-14 00:00:00,4824
2005-04-13 00:00:00,4804
2005-04-12 00:00:00,4753
2005-04-11 00:00:00,4721
2005-04-08 00:00:00,4699
2005-04-07 00:00:00,4676
2005-04-06 00:00:00,4660
2005-04-05 00:00:00,4649
2005-04-04 00:00:00,4631
2005-04-01 00:00:00,4627
2005-03-31 00:00:00,4637
2005-03-30 00:00:00,4653
2005-03-29 00:00:00,4672
2005-03-24 00:00:00,4685
2005-03-23 00:00:00,4685
2005-03-22 00:00:00,4679
2005-03-21 00:00:00,4665
2005-03-18 00:00:00,4625
2005-03-17 00:00:00,4575
2005-03-16 00:00:00,4596
2005-03-15 00:00:00,4685
2005-03-14 00:00:00,4741
2005-03-11 00:00:00,4768
2005-03-10 00:00:00,4791
2005-03-09 00:00:00,4781
2005-03-08 00:00:00,4745
2005-03-07 00:00:00,4700
2005-03-04 00:00:00,4652
2005-03-03 00:00:00,4619
2005-03-02 00:00:00,4619
2005-03-01 00:00:00,4663
2005-02-28 00:00:00,4726
2005-02-25 00:00:00,4771
2005-02-24 00:00:00,4834
2005-02-23 00:00:00,4880
2005-02-22 00:00:00,4878
2005-02-21 00:00:00,4833
2005-02-18 00:00:00,4763
2005-02-17 00:00:00,4685
2005-02-16 00:00:00,4593
2005-02-15 00:00:00,4511
2005-02-14 00:00:00,4446
2005-02-11 00:00:00,4378
2005-02-10 00:00:00,4320
2005-02-09 00:00:00,4223
2005-02-08 00:00:00,4175
2005-02-07 00:00:00,4192
2005-02-04 00:00:00,4246
2005-02-03 00:00:00,4313
2005-02-02 00:00:00,4408
2005-02-01 00:00:00,4470
2005-01-31 00:00:00,4488
2005-01-28 00:00:00,4461
2005-01-27 00:00:00,4396
2005-01-26 00:00:00,4340
2005-01-25 00:00:00,4307
2005-01-24 00:00:00,4292
2005-01-21 00:00:00,4301
2005-01-20 00:00:00,4358
2005-01-19 00:00:00,4471
2005-01-18 00:00:00,4591
2005-01-17 00:00:00,4668
2005-01-14 00:00:00,4721
2005-01-13 00:00:00,4774
2005-01-12 00:00:00,4776
2005-01-11 00:00:00,4726
2005-01-10 00:00:00,4627
2005-01-07 00:00:00,4485
2005-01-06 00:00:00,4405
2005-01-05 00:00:00,4395
2005-01-04 00:00:00,4456
2004-12-24 00:00:00,4598
2004-12-23 00:00:00,4639
2004-12-22 00:00:00,4719
2004-12-21 00:00:00,4812
2004-12-20 00:00:00,4899
2004-12-17 00:00:00,5003
2004-12-16 00:00:00,5176
2004-12-15 00:00:00,5363
2004-12-14 00:00:00,5551
2004-12-13 00:00:00,5747
2004-12-10 00:00:00,5877
2004-12-09 00:00:00,6013
2004-12-08 00:00:00,6136
2004-12-07 00:00:00,6200
2004-12-06 00:00:00,6208
2004-12-03 00:00:00,6172
2004-12-02 00:00:00,6134
2004-12-01 00:00:00,6092
2004-11-30 00:00:00,6051
2004-11-29 00:00:00,5974
2004-11-26 00:00:00,5870
2004-11-25 00:00:00,5734
2004-11-24 00:00:00,5626
2004-11-23 00:00:00,5514
2004-11-22 00:00:00,5442
2004-11-19 00:00:00,5393
2004-11-18 00:00:00,5335
2004-11-17 00:00:00,5264
2004-11-16 00:00:00,5191
2004-11-15 00:00:00,5152
2004-11-12 00:00:00,5125
2004-11-11 00:00:00,5107
2004-11-10 00:00:00,5082
2004-11-09 00:00:00,5060
2004-11-08 00:00:00,5040
2004-11-05 00:00:00,5027
2004-11-04 00:00:00,4994
2004-11-03 00:00:00,4950
2004-11-02 00:00:00,4950
2004-11-01 00:00:00,4937
2004-10-29 00:00:00,4922
2004-10-28 00:00:00,4912
2004-10-27 00:00:00,4901
2004-10-26 00:00:00,4877
2004-10-25 00:00:00,4877
2004-10-22 00:00:00,4786
2004-10-21 00:00:00,4727
2004-10-20 00:00:00,4663
2004-10-19 00:00:00,4625
2004-10-18 00:00:00,4602
2004-10-15 00:00:00,4572
2004-10-14 00:00:00,4522
2004-10-13 00:00:00,4473
2004-10-12 00:00:00,4408
2004-10-11 00:00:00,4354
2004-10-08 00:00:00,4313
2004-10-07 00:00:00,4254
2004-10-06 00:00:00,4190
2004-10-05 00:00:00,4157
2004-10-04 00:00:00,4130
2004-10-01 00:00:00,4112
2004-09-30 00:00:00,4105
2004-09-29 00:00:00,4100
2004-09-28 00:00:00,4106
2004-09-27 00:00:00,4123
2004-09-24 00:00:00,4149
2004-09-23 00:00:00,4180
2004-09-22 00:00:00,4222
2004-09-21 00:00:00,4229
2004-09-20 00:00:00,4233
2004-09-17 00:00:00,4220
2004-09-16 00:00:00,4214
2004-09-15 00:00:00,4208
2004-09-14 00:00:00,4205
2004-09-13 00:00:00,4192
2004-09-10 00:00:00,4163
2004-09-09 00:00:00,4109
2004-09-08 00:00:00,4056
2004-09-07 00:00:00,4018
2004-09-06 00:00:00,4014
2004-09-03 00:00:00,4040
2004-09-02 00:00:00,4077
2004-09-01 00:00:00,4134
2004-08-31 00:00:00,4186
2004-08-27 00:00:00,4225
2004-08-26 00:00:00,4233
2004-08-25 00:00:00,4224
2004-08-24 00:00:00,4213
2004-08-23 00:00:00,4206
2004-08-20 00:00:00,4195
2004-08-19 00:00:00,4193
2004-08-18 00:00:00,4188
2004-08-17 00:00:00,4180
2004-08-16 00:00:00,4161
2004-08-13 00:00:00,4148
2004-08-12 00:00:00,4120
2004-08-11 00:00:00,4098
2004-08-10 00:00:00,4088
2004-08-09 00:00:00,4100
2004-08-06 00:00:00,4129
2004-08-05 00:00:00,4180
2004-08-04 00:00:00,4205
2004-08-03 00:00:00,4177
2004-08-02 00:00:00,4100
2004-07-30 00:00:00,4048
2004-07-29 00:00:00,3953
2004-07-28 00:00:00,3877
2004-07-27 00:00:00,3832
2004-07-26 00:00:00,3814
2004-07-23 00:00:00,3799
2004-07-22 00:00:00,3800
2004-07-21 00:00:00,3841
2004-07-20 00:00:00,3888
2004-07-19 00:00:00,3930
2004-07-16 00:00:00,3971
2004-07-15 00:00:00,4021
2004-07-14 00:00:00,4068
2004-07-13 00:00:00,4086
2004-07-12 00:00:00,4025
2004-07-09 00:00:00,3902
2004-07-08 00:00:00,3716
2004-07-07 00:00:00,3545
2004-07-06 00:00:00,3400
2004-07-05 00:00:00,3287
2004-07-02 00:00:00,3207
2004-07-01 00:00:00,3115
2004-06-30 00:00:00,3005
2004-06-29 00:00:00,2895
2004-06-28 00:00:00,2812
2004-06-25 00:00:00,2742
2004-06-24 00:00:00,2682
2004-06-23 00:00:00,2632
2004-06-22 00:00:00,2622
2004-06-21 00:00:00,2634
2004-06-18 00:00:00,2667
2004-06-17 00:00:00,2718
2004-06-16 00:00:00,2762
2004-06-15 00:00:00,2810
2004-06-14 00:00:00,2849
2004-06-11 00:00:00,2887
2004-06-10 00:00:00,2939
2004-06-09 00:00:00,3006
2004-06-08 00:00:00,3067
2004-06-07 00:00:00,3134
2004-06-04 00:00:00,3185
2004-06-03 00:00:00,3239
2004-06-02 00:00:00,3266
2004-06-01 00:00:00,3282
2004-05-28 00:00:00,3286
2004-05-27 00:00:00,3288
2004-05-26 00:00:00,3308
2004-05-25 00:00:00,3327
2004-05-24 00:00:00,3331
2004-05-21 00:00:00,3336
2004-05-20 00:00:00,3348
2004-05-19 00:00:00,3391
2004-05-18 00:00:00,3452
2004-05-17 00:00:00,3535
2004-05-14 00:00:00,3638
2004-05-13 00:00:00,3747
2004-05-12 00:00:00,3827
2004-05-11 00:00:00,3900
2004-05-10 00:00:00,3928
2004-05-07 00:00:00,3924
2004-05-06 00:00:00,3910
2004-05-05 00:00:00,3909
2004-05-04 00:00:00,3933
2004-04-30 00:00:00,3958
2004-04-29 00:00:00,3982
2004-04-28 00:00:00,4064
2004-04-27 00:00:00,4229
2004-04-26 00:00:00,4368
2004-04-23 00:00:00,4461
2004-04-22 00:00:00,4545
2004-04-21 00:00:00,4616
2004-04-20 00:00:00,4640
2004-04-19 00:00:00,4635
2004-04-16 00:00:00,4610
2004-04-15 00:00:00,4590
2004-04-14 00:00:00,4571
2004-04-13 00:00:00,4552
2004-04-08 00:00:00,4566
2004-04-07 00:00:00,4604
2004-04-06 00:00:00,4631
2004-04-05 00:00:00,4675
2004-04-02 00:00:00,4716
2004-04-01 00:00:00,4763
2004-03-31 00:00:00,4822
2004-03-30 00:00:00,4886
2004-03-29 00:00:00,4927
2004-03-26 00:00:00,4959
2004-03-25 00:00:00,4999
2004-03-24 00:00:00,5033
2004-03-23 00:00:00,5044
2004-03-22 00:00:00,5042
2004-03-19 00:00:00,5045
2004-03-18 00:00:00,5058
2004-03-17 00:00:00,5122
2004-03-16 00:00:00,5204
2004-03-15 00:00:00,5280
2004-03-12 00:00:00,5352
2004-03-11 00:00:00,5384
2004-03-10 00:00:00,5382
2004-03-09 00:00:00,5344
2004-03-08 00:00:00,5300
2004-03-05 00:00:00,5235
2004-03-04 00:00:00,5135
2004-03-03 00:00:00,5109
2004-03-02 00:00:00,5150
2004-03-01 00:00:00,5205
2004-02-27 00:00:00,5263
2004-02-26 00:00:00,5317
2004-02-25 00:00:00,5394
2004-02-24 00:00:00,5488
2004-02-23 00:00:00,5536
2004-02-20 00:00:00,5516
2004-02-19 00:00:00,5461
2004-02-18 00:00:00,5376
2004-02-17 00:00:00,5290
2004-02-16 00:00:00,5250
2004-02-13 00:00:00,5242
