"","World.Steel.Production..000.tonnes."
"06-08-2017",4679.70741935484
"07-08-2017",4679.70741935484
"08-08-2017",4679.70741935484
"09-08-2017",4679.70741935484
"10-08-2017",4679.70741935484
"11-08-2017",4679.70741935484
"12-08-2017",4679.70741935484
"13-08-2017",4679.70741935484
"14-08-2017",4679.70741935484
"15-08-2017",4679.70741935484
"16-08-2017",4679.70741935484
"17-08-2017",4679.70741935484
"18-08-2017",4679.70741935484
"19-08-2017",4679.70741935484
"20-08-2017",4679.70741935484
"21-08-2017",4679.70741935484
"22-08-2017",4679.70741935484
"23-08-2017",4679.70741935484
"24-08-2017",4679.70741935484
"25-08-2017",4679.70741935484
"26-08-2017",4679.70741935484
"27-08-2017",4679.70741935484
"28-08-2017",4679.70741935484
"29-08-2017",4679.70741935484
"30-08-2017",4679.70741935484
"31-08-2017",4679.70741935484
"01-09-2017",4739.98036666666
"02-09-2017",4739.98036666666
"03-09-2017",4739.98036666666
"04-09-2017",4739.98036666666
"05-09-2017",4739.98036666666
"06-09-2017",4739.98036666666
"07-09-2017",4739.98036666666
"08-09-2017",4739.98036666666
"09-09-2017",4739.98036666666
"10-09-2017",4739.98036666666
"11-09-2017",4739.98036666666
"12-09-2017",4739.98036666666
"13-09-2017",4739.98036666666
"14-09-2017",4739.98036666666
"15-09-2017",4739.98036666666
"16-09-2017",4739.98036666666
"17-09-2017",4739.98036666666
"18-09-2017",4739.98036666666
"19-09-2017",4739.98036666666
"20-09-2017",4739.98036666666
"21-09-2017",4739.98036666666
"22-09-2017",4739.98036666666
"23-09-2017",4739.98036666666
"24-09-2017",4739.98036666666
"25-09-2017",4739.98036666666
"26-09-2017",4739.98036666666
"27-09-2017",4739.98036666666
"28-09-2017",4739.98036666666
"29-09-2017",4739.98036666666
"30-09-2017",4739.98036666666
"01-10-2017",4671.55461290322
"02-10-2017",4671.55461290322
"03-10-2017",4671.55461290322
"04-10-2017",4671.55461290322
"05-10-2017",4671.55461290322
"06-10-2017",4671.55461290322
"07-10-2017",4671.55461290322
"08-10-2017",4671.55461290322
"09-10-2017",4671.55461290322
"10-10-2017",4671.55461290322
"11-10-2017",4671.55461290322
"12-10-2017",4671.55461290322
"13-10-2017",4671.55461290322
"14-10-2017",4671.55461290322
"15-10-2017",4671.55461290322
"16-10-2017",4671.55461290322
"17-10-2017",4671.55461290322
"18-10-2017",4671.55461290322
"19-10-2017",4671.55461290322
"20-10-2017",4671.55461290322
"21-10-2017",4671.55461290322
"22-10-2017",4671.55461290322
"23-10-2017",4671.55461290322
"24-10-2017",4671.55461290322
"25-10-2017",4671.55461290322
"26-10-2017",4671.55461290322
"27-10-2017",4671.55461290322
"28-10-2017",4671.55461290322
"29-10-2017",4671.55461290322
"30-10-2017",4671.55461290322
"31-10-2017",4671.55461290322
"01-11-2017",4551.43683333333
"02-11-2017",4551.43683333333
"03-11-2017",4551.43683333333
"04-11-2017",4551.43683333333
"05-11-2017",4551.43683333333
"06-11-2017",4551.43683333333
"07-11-2017",4551.43683333333
"08-11-2017",4551.43683333333
"09-11-2017",4551.43683333333
"10-11-2017",4551.43683333333
"11-11-2017",4551.43683333333
"12-11-2017",4551.43683333333
"13-11-2017",4551.43683333333
"14-11-2017",4551.43683333333
"15-11-2017",4551.43683333333
"16-11-2017",4551.43683333333
"17-11-2017",4551.43683333333
"18-11-2017",4551.43683333333
"19-11-2017",4551.43683333333
"20-11-2017",4551.43683333333
"21-11-2017",4551.43683333333
"22-11-2017",4551.43683333333
"23-11-2017",4551.43683333333
"24-11-2017",4551.43683333333
"25-11-2017",4551.43683333333
"26-11-2017",4551.43683333333
"27-11-2017",4551.43683333333
"28-11-2017",4551.43683333333
"29-11-2017",4551.43683333333
"30-11-2017",4551.43683333333
"01-12-2017",4453.52374193548
"02-12-2017",4453.52374193548
"03-12-2017",4453.52374193548
"04-12-2017",4453.52374193548
"05-12-2017",4453.52374193548
"06-12-2017",4453.52374193548
"07-12-2017",4453.52374193548
"08-12-2017",4453.52374193548
"09-12-2017",4453.52374193548
"10-12-2017",4453.52374193548
"11-12-2017",4453.52374193548
"12-12-2017",4453.52374193548
"13-12-2017",4453.52374193548
"14-12-2017",4453.52374193548
"15-12-2017",4453.52374193548
"16-12-2017",4453.52374193548
"17-12-2017",4453.52374193548
"18-12-2017",4453.52374193548
"19-12-2017",4453.52374193548
"20-12-2017",4453.52374193548
"21-12-2017",4453.52374193548
"22-12-2017",4453.52374193548
"23-12-2017",4453.52374193548
"24-12-2017",4453.52374193548
"25-12-2017",4453.52374193548
"26-12-2017",4453.52374193548
"27-12-2017",4453.52374193548
"28-12-2017",4453.52374193548
"29-12-2017",4453.52374193548
"30-12-2017",4453.52374193548
"31-12-2017",4453.52374193548
"01-01-2018",4685.0989032258
"02-01-2018",4685.0989032258
"03-01-2018",4685.0989032258
"04-01-2018",4685.0989032258
"05-01-2018",4685.0989032258
"06-01-2018",4685.0989032258
"07-01-2018",4685.0989032258
"08-01-2018",4685.0989032258
"09-01-2018",4685.0989032258
"10-01-2018",4685.0989032258
"11-01-2018",4685.0989032258
"12-01-2018",4685.0989032258
"13-01-2018",4685.0989032258
"14-01-2018",4685.0989032258
"15-01-2018",4685.0989032258
"16-01-2018",4685.0989032258
"17-01-2018",4685.0989032258
"18-01-2018",4685.0989032258
"19-01-2018",4685.0989032258
"20-01-2018",4685.0989032258
"21-01-2018",4685.0989032258
"22-01-2018",4685.0989032258
"23-01-2018",4685.0989032258
"24-01-2018",4685.0989032258
"25-01-2018",4685.0989032258
"26-01-2018",4685.0989032258
"27-01-2018",4685.0989032258
"28-01-2018",4685.0989032258
"29-01-2018",4685.0989032258
"30-01-2018",4685.0989032258
"31-01-2018",4685.0989032258
"01-02-2018",4714.05578571428
"02-02-2018",4714.05578571428
"03-02-2018",4714.05578571428
"04-02-2018",4714.05578571428
"05-02-2018",4714.05578571428
"06-02-2018",4714.05578571428
"07-02-2018",4714.05578571428
"08-02-2018",4714.05578571428
"09-02-2018",4714.05578571428
"10-02-2018",4714.05578571428
"11-02-2018",4714.05578571428
"12-02-2018",4714.05578571428
"13-02-2018",4714.05578571428
"14-02-2018",4714.05578571428
"15-02-2018",4714.05578571428
"16-02-2018",4714.05578571428
"17-02-2018",4714.05578571428
"18-02-2018",4714.05578571428
"19-02-2018",4714.05578571428
"20-02-2018",4714.05578571428
"21-02-2018",4714.05578571428
"22-02-2018",4714.05578571428
"23-02-2018",4714.05578571428
"24-02-2018",4714.05578571428
"25-02-2018",4714.05578571428
"26-02-2018",4714.05578571428
"27-02-2018",4714.05578571428
"28-02-2018",4714.05578571428
"01-03-2018",4764.90322580645
"02-03-2018",4764.90322580645
"03-03-2018",4764.90322580645
"04-03-2018",4764.90322580645
"05-03-2018",4764.90322580645
"06-03-2018",4764.90322580645
"07-03-2018",4764.90322580645
"08-03-2018",4764.90322580645
"09-03-2018",4764.90322580645
"10-03-2018",4764.90322580645
"11-03-2018",4764.90322580645
"12-03-2018",4764.90322580645
"13-03-2018",4764.90322580645
"14-03-2018",4764.90322580645
"15-03-2018",4764.90322580645
"16-03-2018",4764.90322580645
"17-03-2018",4764.90322580645
"18-03-2018",4764.90322580645
"19-03-2018",4764.90322580645
"20-03-2018",4764.90322580645
"21-03-2018",4764.90322580645
"22-03-2018",4764.90322580645
"23-03-2018",4764.90322580645
"24-03-2018",4764.90322580645
"25-03-2018",4764.90322580645
"26-03-2018",4764.90322580645
"27-03-2018",4764.90322580645
"28-03-2018",4764.90322580645
"29-03-2018",4764.90322580645
"30-03-2018",4764.90322580645
"31-03-2018",4764.90322580645
"01-04-2018",4949.55883333333
"02-04-2018",4949.55883333333
"03-04-2018",4949.55883333333
"04-04-2018",4949.55883333333
"05-04-2018",4949.55883333333
"06-04-2018",4949.55883333333
"07-04-2018",4949.55883333333
"08-04-2018",4949.55883333333
"09-04-2018",4949.55883333333
"10-04-2018",4949.55883333333
"11-04-2018",4949.55883333333
"12-04-2018",4949.55883333333
"13-04-2018",4949.55883333333
"14-04-2018",4949.55883333333
"15-04-2018",4949.55883333333
"16-04-2018",4949.55883333333
"17-04-2018",4949.55883333333
"18-04-2018",4949.55883333333
"19-04-2018",4949.55883333333
"20-04-2018",4949.55883333333
"21-04-2018",4949.55883333333
"22-04-2018",4949.55883333333
"23-04-2018",4949.55883333333
"24-04-2018",4949.55883333333
"25-04-2018",4949.55883333333
"26-04-2018",4949.55883333333
"27-04-2018",4949.55883333333
"28-04-2018",4949.55883333333
"29-04-2018",4949.55883333333
"30-04-2018",4949.55883333333
"01-05-2018",4985.81141935484
"02-05-2018",4985.81141935484
"03-05-2018",4985.81141935484
"04-05-2018",4985.81141935484
"05-05-2018",4985.81141935484
"06-05-2018",4985.81141935484
"07-05-2018",4985.81141935484
"08-05-2018",4985.81141935484
"09-05-2018",4985.81141935484
"10-05-2018",4985.81141935484
"11-05-2018",4985.81141935484
"12-05-2018",4985.81141935484
"13-05-2018",4985.81141935484
"14-05-2018",4985.81141935484
"15-05-2018",4985.81141935484
"16-05-2018",4985.81141935484
"17-05-2018",4985.81141935484
"18-05-2018",4985.81141935484
"19-05-2018",4985.81141935484
"20-05-2018",4985.81141935484
"21-05-2018",4985.81141935484
"22-05-2018",4985.81141935484
"23-05-2018",4985.81141935484
"24-05-2018",4985.81141935484
"25-05-2018",4985.81141935484
"26-05-2018",4985.81141935484
"27-05-2018",4985.81141935484
"28-05-2018",4985.81141935484
"29-05-2018",4985.81141935484
"30-05-2018",4985.81141935484
"31-05-2018",4985.81141935484
"01-06-2018",5071.33383333333
"02-06-2018",5071.33383333333
"03-06-2018",5071.33383333333
"04-06-2018",5071.33383333333
"05-06-2018",5071.33383333333
"06-06-2018",5071.33383333333
"07-06-2018",5071.33383333333
"08-06-2018",5071.33383333333
"09-06-2018",5071.33383333333
"10-06-2018",5071.33383333333
"11-06-2018",5071.33383333333
"12-06-2018",5071.33383333333
"13-06-2018",5071.33383333333
"14-06-2018",5071.33383333333
"15-06-2018",5071.33383333333
"16-06-2018",5071.33383333333
"17-06-2018",5071.33383333333
"18-06-2018",5071.33383333333
"19-06-2018",5071.33383333333
"20-06-2018",5071.33383333333
"21-06-2018",5071.33383333333
"22-06-2018",5071.33383333333
"23-06-2018",5071.33383333333
"24-06-2018",5071.33383333333
"25-06-2018",5071.33383333333
"26-06-2018",5071.33383333333
"27-06-2018",5071.33383333333
"28-06-2018",5071.33383333333
"29-06-2018",5071.33383333333
"30-06-2018",5071.33383333333
"01-07-2018",4955.265
"02-07-2018",4955.265
"03-07-2018",4955.265
"04-07-2018",4955.265
"05-07-2018",4955.265
"06-07-2018",4955.265
"07-07-2018",4955.265
"08-07-2018",4955.265
"09-07-2018",4955.265
"10-07-2018",4955.265
"11-07-2018",4955.265
"12-07-2018",4955.265
"13-07-2018",4955.265
"14-07-2018",4955.265
"15-07-2018",4955.265
"16-07-2018",4955.265
"17-07-2018",4955.265
"18-07-2018",4955.265
"19-07-2018",4955.265
"20-07-2018",4955.265
"21-07-2018",4955.265
"22-07-2018",4955.265
"23-07-2018",4955.265
"24-07-2018",4955.265
"25-07-2018",4955.265
"26-07-2018",4955.265
"27-07-2018",4955.265
"28-07-2018",4955.265
"29-07-2018",4955.265
"30-07-2018",4955.265
"31-07-2018",4955.265
"01-08-2018",4856.2509032258
"02-08-2018",4856.2509032258
"03-08-2018",4856.2509032258
"04-08-2018",4856.2509032258
"05-08-2018",4856.2509032258
"06-08-2018",4856.2509032258
"07-08-2018",4856.2509032258
"08-08-2018",4856.2509032258
"09-08-2018",4856.2509032258
"10-08-2018",4856.2509032258
"11-08-2018",4856.2509032258
"12-08-2018",4856.2509032258
"13-08-2018",4856.2509032258
"14-08-2018",4856.2509032258
"15-08-2018",4856.2509032258
"16-08-2018",4856.2509032258
"17-08-2018",4856.2509032258
"18-08-2018",4856.2509032258
"19-08-2018",4856.2509032258
"20-08-2018",4856.2509032258
"21-08-2018",4856.2509032258
"22-08-2018",4856.2509032258
"23-08-2018",4856.2509032258
"24-08-2018",4856.2509032258
"25-08-2018",4856.2509032258
"26-08-2018",4856.2509032258
"27-08-2018",4856.2509032258
"28-08-2018",4856.2509032258
"29-08-2018",4856.2509032258
"30-08-2018",4856.2509032258
"31-08-2018",4856.2509032258
"01-09-2018",5040.226
"02-09-2018",5040.226
"03-09-2018",5040.226
"04-09-2018",5040.226
"05-09-2018",5040.226
"06-09-2018",5040.226
"07-09-2018",5040.226
"08-09-2018",5040.226
"09-09-2018",5040.226
"10-09-2018",5040.226
"11-09-2018",5040.226
"12-09-2018",5040.226
"13-09-2018",5040.226
"14-09-2018",5040.226
"15-09-2018",5040.226
"16-09-2018",5040.226
"17-09-2018",5040.226
"18-09-2018",5040.226
"19-09-2018",5040.226
"20-09-2018",5040.226
"21-09-2018",5040.226
"22-09-2018",5040.226
"23-09-2018",5040.226
"24-09-2018",5040.226
"25-09-2018",5040.226
"26-09-2018",5040.226
"27-09-2018",5040.226
"28-09-2018",5040.226
"29-09-2018",5040.226
"30-09-2018",5040.226
"01-10-2018",5021.51506451613
"02-10-2018",5021.51506451613
"03-10-2018",5021.51506451613
"04-10-2018",5021.51506451613
"05-10-2018",5021.51506451613
"06-10-2018",5021.51506451613
"07-10-2018",5021.51506451613
"08-10-2018",5021.51506451613
"09-10-2018",5021.51506451613
"10-10-2018",5021.51506451613
"11-10-2018",5021.51506451613
"12-10-2018",5021.51506451613
"13-10-2018",5021.51506451613
"14-10-2018",5021.51506451613
"15-10-2018",5021.51506451613
"16-10-2018",5021.51506451613
"17-10-2018",5021.51506451613
"18-10-2018",5021.51506451613
"19-10-2018",5021.51506451613
"20-10-2018",5021.51506451613
"21-10-2018",5021.51506451613
"22-10-2018",5021.51506451613
"23-10-2018",5021.51506451613
"24-10-2018",5021.51506451613
"25-10-2018",5021.51506451613
"26-10-2018",5021.51506451613
"27-10-2018",5021.51506451613
"28-10-2018",5021.51506451613
"29-10-2018",5021.51506451613
"30-10-2018",5021.51506451613
"31-10-2018",5021.51506451613
"01-11-2018",4989.2156
"02-11-2018",4989.2156
"03-11-2018",4989.2156
"04-11-2018",4989.2156
"05-11-2018",4989.2156
"06-11-2018",4989.2156
"07-11-2018",4989.2156
"08-11-2018",4989.2156
"09-11-2018",4989.2156
"10-11-2018",4989.2156
"11-11-2018",4989.2156
"12-11-2018",4989.2156
"13-11-2018",4989.2156
"14-11-2018",4989.2156
"15-11-2018",4989.2156
"16-11-2018",4989.2156
"17-11-2018",4989.2156
"18-11-2018",4989.2156
"19-11-2018",4989.2156
"20-11-2018",4989.2156
"21-11-2018",4989.2156
"22-11-2018",4989.2156
"23-11-2018",4989.2156
"24-11-2018",4989.2156
"25-11-2018",4989.2156
"26-11-2018",4989.2156
"27-11-2018",4989.2156
"28-11-2018",4989.2156
"29-11-2018",4989.2156
"30-11-2018",4989.2156
"01-12-2018",4744.64274193548
"02-12-2018",4744.64274193548
"03-12-2018",4744.64274193548
"04-12-2018",4744.64274193548
"05-12-2018",4744.64274193548
"06-12-2018",4744.64274193548
"07-12-2018",4744.64274193548
"08-12-2018",4744.64274193548
"09-12-2018",4744.64274193548
"10-12-2018",4744.64274193548
"11-12-2018",4744.64274193548
"12-12-2018",4744.64274193548
"13-12-2018",4744.64274193548
"14-12-2018",4744.64274193548
"15-12-2018",4744.64274193548
"16-12-2018",4744.64274193548
"17-12-2018",4744.64274193548
"18-12-2018",4744.64274193548
"19-12-2018",4744.64274193548
"20-12-2018",4744.64274193548
"21-12-2018",4744.64274193548
"22-12-2018",4744.64274193548
"23-12-2018",4744.64274193548
"24-12-2018",4744.64274193548
"25-12-2018",4744.64274193548
"26-12-2018",4744.64274193548
"27-12-2018",4744.64274193548
"28-12-2018",4744.64274193548
"29-12-2018",4744.64274193548
"30-12-2018",4744.64274193548
"31-12-2018",4744.64274193548
"01-01-2019",4894.94661290322
"02-01-2019",4894.94661290322
"03-01-2019",4894.94661290322
"04-01-2019",4894.94661290322
"05-01-2019",4894.94661290322
"06-01-2019",4894.94661290322
"07-01-2019",4894.94661290322
"08-01-2019",4894.94661290322
"09-01-2019",4894.94661290322
"10-01-2019",4894.94661290322
"11-01-2019",4894.94661290322
"12-01-2019",4894.94661290322
"13-01-2019",4894.94661290322
"14-01-2019",4894.94661290322
"15-01-2019",4894.94661290322
"16-01-2019",4894.94661290322
"17-01-2019",4894.94661290322
"18-01-2019",4894.94661290322
"19-01-2019",4894.94661290322
"20-01-2019",4894.94661290322
"21-01-2019",4894.94661290322
"22-01-2019",4894.94661290322
"23-01-2019",4894.94661290322
"24-01-2019",4894.94661290322
"25-01-2019",4894.94661290322
"26-01-2019",4894.94661290322
"27-01-2019",4894.94661290322
"28-01-2019",4894.94661290322
"29-01-2019",4894.94661290322
"30-01-2019",4894.94661290322
"31-01-2019",4894.94661290322
"01-02-2019",4988.13942857143
"02-02-2019",4988.13942857143
"03-02-2019",4988.13942857143
"04-02-2019",4988.13942857143
"05-02-2019",4988.13942857143
"06-02-2019",4988.13942857143
"07-02-2019",4988.13942857143
"08-02-2019",4988.13942857143
"09-02-2019",4988.13942857143
"10-02-2019",4988.13942857143
"11-02-2019",4988.13942857143
"12-02-2019",4988.13942857143
"13-02-2019",4988.13942857143
"14-02-2019",4988.13942857143
"15-02-2019",4988.13942857143
"16-02-2019",4988.13942857143
"17-02-2019",4988.13942857143
"18-02-2019",4988.13942857143
"19-02-2019",4988.13942857143
"20-02-2019",4988.13942857143
"21-02-2019",4988.13942857143
"22-02-2019",4988.13942857143
"23-02-2019",4988.13942857143
"24-02-2019",4988.13942857143
"25-02-2019",4988.13942857143
"26-02-2019",4988.13942857143
"27-02-2019",4988.13942857143
"28-02-2019",4988.13942857143
"01-03-2019",5048.34725806451
"02-03-2019",5048.34725806451
"03-03-2019",5048.34725806451
"04-03-2019",5048.34725806451
"05-03-2019",5048.34725806451
"06-03-2019",5048.34725806451
"07-03-2019",5048.34725806451
"08-03-2019",5048.34725806451
"09-03-2019",5048.34725806451
"10-03-2019",5048.34725806451
"11-03-2019",5048.34725806451
"12-03-2019",5048.34725806451
"13-03-2019",5048.34725806451
"14-03-2019",5048.34725806451
"15-03-2019",5048.34725806451
"16-03-2019",5048.34725806451
"17-03-2019",5048.34725806451
"18-03-2019",5048.34725806451
"19-03-2019",5048.34725806451
"20-03-2019",5048.34725806451
"21-03-2019",5048.34725806451
"22-03-2019",5048.34725806451
"23-03-2019",5048.34725806451
"24-03-2019",5048.34725806451
"25-03-2019",5048.34725806451
"26-03-2019",5048.34725806451
"27-03-2019",5048.34725806451
"28-03-2019",5048.34725806451
"29-03-2019",5048.34725806451
"30-03-2019",5048.34725806451
"31-03-2019",5048.34725806451
"01-04-2019",5254.86723333333
"02-04-2019",5254.86723333333
"03-04-2019",5254.86723333333
"04-04-2019",5254.86723333333
"05-04-2019",5254.86723333333
"06-04-2019",5254.86723333333
"07-04-2019",5254.86723333333
"08-04-2019",5254.86723333333
"09-04-2019",5254.86723333333
"10-04-2019",5254.86723333333
"11-04-2019",5254.86723333333
"12-04-2019",5254.86723333333
"13-04-2019",5254.86723333333
"14-04-2019",5254.86723333333
"15-04-2019",5254.86723333333
"16-04-2019",5254.86723333333
"17-04-2019",5254.86723333333
"18-04-2019",5254.86723333333
"19-04-2019",5254.86723333333
"20-04-2019",5254.86723333333
"21-04-2019",5254.86723333333
"22-04-2019",5254.86723333333
"23-04-2019",5254.86723333333
"24-04-2019",5254.86723333333
"25-04-2019",5254.86723333333
"26-04-2019",5254.86723333333
"27-04-2019",5254.86723333333
"28-04-2019",5254.86723333333
"29-04-2019",5254.86723333333
"30-04-2019",5254.86723333333
"01-05-2019",5260.29783870968
"02-05-2019",5260.29783870968
"03-05-2019",5260.29783870968
"04-05-2019",5260.29783870968
"05-05-2019",5260.29783870968
"06-05-2019",5260.29783870968
"07-05-2019",5260.29783870968
"08-05-2019",5260.29783870968
"09-05-2019",5260.29783870968
"10-05-2019",5260.29783870968
"11-05-2019",5260.29783870968
"12-05-2019",5260.29783870968
"13-05-2019",5260.29783870968
"14-05-2019",5260.29783870968
"15-05-2019",5260.29783870968
"16-05-2019",5260.29783870968
"17-05-2019",5260.29783870968
"18-05-2019",5260.29783870968
"19-05-2019",5260.29783870968
"20-05-2019",5260.29783870968
"21-05-2019",5260.29783870968
"22-05-2019",5260.29783870968
"23-05-2019",5260.29783870968
"24-05-2019",5260.29783870968
"25-05-2019",5260.29783870968
"26-05-2019",5260.29783870968
"27-05-2019",5260.29783870968
"28-05-2019",5260.29783870968
"29-05-2019",5260.29783870968
"30-05-2019",5260.29783870968
"31-05-2019",5260.29783870968
"01-06-2019",5318.9303
"02-06-2019",5318.9303
"03-06-2019",5318.9303
"04-06-2019",5318.9303
"05-06-2019",5318.9303
