"","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Coal.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Grain.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.3mma."
"03-08-2019",123.575816942868,109.381723151208,138.839501643059,114.260178697004,117.945796513981,3.65146834326059,0.50366677658304,1.94347204496525,1.45965141977922,8.57837954223202,-1.6860757606888,2.49180988970981,0.791499363543466,3.04998785221866,0.662841128970094
"04-08-2019",123.816795550274,109.009463213572,138.859958450946,113.596641526815,117.706695960747,3.66395808798801,0.537731919265729,1.80359025740176,1.35890267331906,8.51800356710871,-1.5291981536167,1.95867397399231,0.635662782228727,2.85945821312729,0.618120887184397
"05-08-2019",124.027329813617,108.658219359772,138.861120594017,112.973050530732,117.47652844462,3.67323380872761,0.57198233204704,1.66710748751735,1.26274109658637,8.47485474497194,-1.36116920483293,1.4674292512502,0.492714244949544,2.69341203714644,0.579414807111687
"06-08-2019",124.208302155265,108.327132468329,138.842990864807,112.387981702656,117.254597382623,3.67960157935227,0.606421899254722,1.53389610863892,1.17116464406965,8.44860935099271,-1.18196801027012,1.01623080052947,0.362651629545342,2.54873385969187,0.546720500605135
"07-08-2019",124.360471093282,108.015392720487,138.80552569909,111.840099004085,117.040231118731,3.68327151919086,0.641054526668409,1.40383155321029,1.08417136779028,8.43907047862162,-0.991572275949407,0.60338409884063,0.245473005154906,2.42270913623814,0.52003595044149
"08-08-2019",124.484474420644,107.722237619451,138.748635071203,111.328151313194,116.83278089115,3.68436472640181,0.67588414196269,1.27679219630761,1.00175941726134,8.44616656229387,-0.789958315206832,0.22733865720033,0.141176632188213,2.31297331029764,0.499359510196629
"09-08-2019",124.580831878452,107.446950125358,138.672182277718,110.850969567826,116.631618868904,3.68291727388708,0.710914695152465,1.15265924190637,0.923927039447846,8.46995084050727,-0.577101045746519,-0.113317802392233,0.0497609623000838,2.21746744809894,0.484689904143971
"10-08-2019",124.649947334345,107.188856901446,138.57598360896,110.407464095873,116.436136251748,3.67888139960107,0.746150159040911,1.03131661179388,0.850672578729887,8.51060175524509,-0.35297398652029,-0.41986465091313,-0.028775361632329,2.13439960755417,0.476026227175752
"11-08-2019",124.692110475251,106.947326667109,138.459807907562,109.996622126942,116.245741427688,3.67212393053136,0.78159452967009,0.912650837023119,0.781994476867184,8.56842429074025,-0.117549254433172,-0.693453157125233,-0.0944335055300527,2.06221121669516,0.47336794474721
"12-08-2019",124.707498021569,106.721768653827,138.323376013019,109.617505479639,116.059858182516,3.66242188834701,0.817251826774078,0.796550951806559,0.71789127296592,8.6438522616252,0.129202439125416,-0.935110811288526,-0.147214444129415,1.999547830749,0.476714892843563
"13-08-2019",124.696174467859,106.511631160175,138.166360090884,109.269248419177,115.877923955943,3.6494551317124,0.853126094234904,0.682908389750729,0.658361603447789,8.73745156763407,0.387311791925406,-1.14574518400728,-0.187118960996563,1.94523371917875,0.486067277969941
"14-08-2019",124.658092353167,106.316400202399,137.988382845012,108.951055680419,115.699388139062,3.63279579248305,0.88922140054107,0.571616882334492,0.603404202020849,8.84992443927585,0.656810914715125,-1.32614733470641,-0.214147648539076,1.89824980587487,0.501425677164074
"15-08-2019",124.593092062098,106.135598257242,137.789016610947,108.662200651848,115.523710407969,3.61189415720587,0.925541839249105,0.462572359536057,0.553017899652714,8.98211470633164,0.937733335216111,-1.4769947825379,-0.228300908014725,1.85771454859728,0.522791038031927
"16-08-2019",124.50090115581,105.968783093947,137.567782328284,108.4020237163,115.350359088523,3.58606052805163,0.962091529447652,0.355672852515875,0.507201624545636,9.13501412870305,1.23011400229423,-1.59885405087489,-0.22957894953752,1.82286739891592,0.55016467880617
"17-08-2019",124.381133230131,105.815546692594,137.324148389519,108.169930744699,115.178809547274,3.55444246463886,0.998874616224727,0.250818398264342,0.46595440211368,9.30976983710901,1.5339892903075,-1.69218279494947,-0.217981792080841,1.79305453231447,0.583548288427486
"18-08-2019",124.233286296004,105.675514246099,137.05752936265,107.965391739322,115.008542603705,3.51599665579065,1.03589527113777,0.147910946125197,0.429275354962035,9.5076929394551,1.84939700363148,-1.75733152062476,-0.193509263477575,1.76771658071655,0.622943926648798
"19-08-2019",124.056740675475,105.548343243465,136.767284584425,107.787939623524,114.839042958976,3.46945449306778,1.07315769268674,0.0468542661071822,0.397163702868304,9.73026835744455,2.17637638136226,-1.79454490075639,-0.156161000417737,1.74637813726394,0.668354024162359
"20-08-2019",123.850756404408,105.433722632019,136.452716620888,107.637169175135,114.669797636413,3.41328021009733,1.11066610679025,-0.0524461411017796,0.369618762765982,9.97916596723059,2.51496810219821,-1.803962694087,-0.105936448442853,1.72863883642899,0.719781382749706
"21-08-2019",123.614470131037,105.331372056592,136.113069591497,107.512736101119,114.500294429026,3.34562020640689,1.14842476726488,-0.150083132502028,0.346639948729845,10.2562531276929,2.86521428950068,-1.78562027012479,-0.0428348619380378,1.71416584210046,0.77722917545454
"22-08-2019",123.346891497359,105.241041173794,135.747527352812,107.414356251355,114.33002034936,3.26424188358716,1.18643795630755,-0.246148009613847,0.328226771963474,10.5636086903317,3.22715851653444,-1.73944874197746,0.0331446958793998,1.70268760269945,0.840700946778501
"23-08-2019",123.0468989882,105.162509039681,135.355211537367,107.341804969768,114.158460076978,3.16645997554048,1.22470998498114,-0.340730603854621,0.314378840789024,10.9035385958896,3.6008458118886,-1.66527470764023,0.122003352973605,1.69398875615493,0.910200612899856
"24-08-2019",122.713235230551,105.095583569346,134.93517944303,107.294916581309,113.985094398885,3.0490479419113,1.26324519370351,-0.433919360541264,0.305095860638686,11.2785931747137,3.98632266507836,-1.5628195987665,0.223742428507061,1.68790608914282,0.985732461915147
"25-08-2019",122.344501723484,105.040101067087,134.486421767761,107.273584013634,113.809398638177,2.90813150091991,1.30204795273965,-0.525801421596492,0.30037763404853,11.6915862806565,4.38363703232887,-1.43169863447526,0.338363432860164,1.68432547477318,1.06730115410372
"26-08-2019",121.939152976547,104.995925826019,134.007860184354,107.27775855259,113.630841066147,2.73906078846876,1.34112266269735,-0.616462707036287,0.300224060654269,12.1456164020653,4.79283834254113,-1.27141937626624,0.465868067653566,1.68317973126843,1.15491172221532
"27-08-2019",121.495490032073,104.962949796141,133.498344749297,107.307449730978,113.448881293051,2.53625692511521,1.38047375502625,-0.705987995314729,0.30463513718918,12.6440899082483,5.21397750344141,-1.08137987861561,0.606258225773579,1.68444736145594,1.24856957178056
"28-08-2019",121.011653344262,104.941092320055,132.956651139561,107.362725350321,113.262968632668,2.29302792803298,1.4201056925204,-0.794461002601341,0.3136109574839,13.1907466058225,5.64710690791463,-0.860866428306567,0.759535991400165,1.68815214942427,1.34828048144445
"29-08-2019",120.485614985171,104.93029993568,132.381477710649,107.443711635692,113.072540435685,2.00134789355134,1.46002296982446,-0.881964461065089,0.327151712468648,13.7896877966816,6.0922804405223,-0.609050864004685,0.9257036400378,1.69436360677548,1.45405060332298
"30-08-2019",119.915170144969,104.930546245488,131.771442368857,107.550593523957,112.877020386896,1.65159216388892,1.50023011394336,-0.968580196238215,0.34525769017706,14.4454070480884,6.54955348420626,-0.324987466011376,1.10476363854947,1.70319827684626,1.56588646338263
"31-08-2019",119.297927890808,104.94183185194,131.125079250214,107.683615086089,112.675816761021,1.23221973929557,1.54073168475569,-1.05438920353228,0.367929275752411,15.1628239057458,7.01898292717864,-0.00760940451460068,1.29671864519315,1.71482192136859,1.68379496184308
"01-09-2019",118.63130114559,104.964184358953,130.440835198139,107.843080084517,112.468320631907,0.729392456055923,1.58153227553092,-1.13947172397794,0.395166951455812,15.9473208027786,7.50062716999928,0.344275267002086,1.50157150966127,1.7294526305974,1.80778337360291
"02-09-2019",118.014855275856,104.995474392898,129.810253839439,108.003465562621,112.282082164735,0.31005527853122,1.61857215398924,-1.21968082383779,0.419464418307381,16.6583668652484,7.96506945008486,0.672674585055402,1.69558554005384,1.74194603600933,1.92503690053577
"03-09-2019",117.446006542434,105.035778487327,129.231819939784,108.165137769915,112.116537724166,-0.0396287939352997,1.65185552081075,-1.29509150760198,0.440822193153359,17.3012967292723,8.41236754755458,0.978821887643922,1.87876361663075,1.75253654686957,2.03556277712882
"04-09-2019",116.922370702313,105.085195223649,128.704143570829,108.328465894233,111.971186303627,-0.331198396598767,1.68138615065082,-1.36577429270424,0.459240730307976,17.8809339879398,8.84257710966216,1.26386694299397,2.05110845878538,1.76142286911831,2.13936782277637
"05-09-2019",116.441753015455,105.143845472248,128.225956770338,108.493822904793,111.845588009048,-0.574274543287144,1.7071673925682,-1.43179527546368,0.474720421563211,18.4016273804088,9.25575165771869,1.5288802676345,2.21262262508511,1.76877173361874,2.23645844220064
"06-09-2019",116.002139045873,105.211872688126,127.796110495371,108.66158640389,111.739362727565,-0.776878094018668,1.72920217040482,-1.49321619289215,0.487261596197006,18.8672834184005,9.6519425937512,1.77485714683389,2.36330851330895,1.77472102446816,2.32684062584692
"07-09-2019",115.601686218427,105.28944326179,127.413571861235,108.832139489175,111.652188977138,-0.945694421841063,1.74749298311737,-1.55009448042534,0.496864520980289,19.2813956948752,10.0311992068974,2.00272137249795,2.50316836048342,1.77938236606763,2.41051995025321
"08-09-2019",115.238716095953,105.376746926229,127.077421659547,109.005871628481,111.583802933613,-1.08629401218741,1.76204190506077,-1.60248332563126,0.503529400182767,19.6470710947778,10.3935686795377,2.21332871256705,2.63220424291565,1.78284321749041,2.48750157839424
"09-09-2019",114.911707344351,105.473997220988,126.786852149451,109.183179549195,111.533997632277,-1.20331627393493,1.77285058622329,-1.65043171794667,0.507256375577111,19.9670531044989,10.739096093165,2.40747012494214,2.75041807622429,1.78516851344502,2.55779026000007
"10-09-2019",114.619289356138,105.581432014479,126.541165116686,109.364468144207,111.502622341499,-1.30062262743805,1.77992025241385,-1.6939844944876,0.508045526442158,20.2437423949315,11.0678244339929,2.58587472800996,2.85781161536774,1.78640188262181,2.62139033184911
"11-09-2019",114.360236505758,105.699314085787,126.339770195833,109.550151396507,111.489582106554,-1.38142392102955,1.78325170540087,-1.73318238197713,0.505896869564359,20.4792148325488,11.379794598304,2.74921253892337,2.95438645467047,1.78656646628234,2.67830571803569
"12-09-2019",114.133463012564,105.827931767416,126.182183451722,109.74065332454,111.494837462247,-1.44838638039227,1.78284532300333,-1.76806203482943,0.500810359238329,20.6752370536301,11.6750453975375,2.89809698992089,3.04014402784659,1.78566535245053,2.72853993021225
"13-09-2019",113.938018389923,105.967599650529,126.068026216569,109.936408950473,111.51840431348,-1.50371958684608,1.77870105913352,-1.7986560694257,0.492785887265817,20.8332797184823,11.9536135631175,3.03308723213568,3.115085608021,1.78368163385218,2.7720960678059
"14-09-2019",113.773083461405,106.118659354425,125.997024180073,110.1378652936,111.560353983379,-1.54924938759718,1.77081844379189,-1.82499309461421,0.481823282953398,20.9545285450951,12.2155337510227,3.15469023554606,3.17921230774847,1.78057809068983,2.80897681820974
"15-09-2019",113.637966927324,106.281480362112,125.969006730273,110.345482391128,111.620813429156,-1.58647814379231,1.7591965830137,-1.84709773846269,0.467922313108818,21.0398932050128,12.4608385460982,3.26336269295438,3.23252507903004,1.77629649230113,2.83918445694863
"16-09-2019",113.532102467263,106.456460924049,125.983906543576,110.559734348707,111.699965626331,-1.61663430440173,1.74383415876764,-1.86499067128841,0.451082682036081,21.0900141481611,12.6895584661087,3.35951273514456,3.27502471332726,1.7707565045979,2.86272084781959
"17-09-2019",113.455046366429,106.644029032233,126.04175942299,110.78111042307,111.798050122489,-1.64071294173603,1.72472942880638,-1.87868862498721,0.431304031529062,21.1052674078347,12.9017219655358,3.44350146366001,3.30671184157387,1.76385418278656,2.87958744300681
"18-09-2019",113.406475655885,106.844643467051,126.142704384151,111.010116139286,111.915363762256,-1.65950858615995,1.70188022646894,-1.88820440867968,0.408585940864142,21.0857674218938,13.0973554391173,3.5156443069582,3.32758693418513,1.75546002108941,2.88978528317122
"19-09-2019",113.386186758881,107.058794919424,126.286983989368,111.247274445149,112.052261585673,-1.67364144346058,1.67528396043502,-1.89354692068915,0.382927926790852,21.0313678913366,13.2764832251315,3.57621220503527,3.33765030106492,1.74541652287442,2.89331499751476
"20-09-2019",113.394094637589,107.287007191009,126.474944930482,111.493126905366,112.209157902695,-1.68357785997262,1.64493761443108,-1.89472115686258,0.354329443522012,20.9416606826878,13.4391276084248,3.62543262696951,3.33690209161016,1.73353524560259,2.89017680381912
"21-09-2019",113.430232436679,107.529838475388,126.707038861932,111.748234938247,112.386527547065,-1.68964571075505,1.61083774688828,-1.89172821524231,0.322789882721804,20.8159727659703,13.5853088231838,3.66349042520533,3.32534229471329,1.71959326514852,2.88037050845923
"22-09-2019",113.494751622245,107.787882723372,126.98382348605,112.013181097736,112.584907313362,-1.69204521858742,1.57298049055218,-1.88456529709276,0.288308573492996,20.653361165285,13.7150450554532,3.69052852978588,3.3029707387618,1.70332899315536,2.86389550639131
"23-09-2019",113.587922616647,108.061771095774,127.305963893168,112.28857040371,112.804897581562,-1.69085556078392,1.53136155204412,-1.87322570428336,0.250884782362637,20.4526058841172,13.8283524453978,3.70664848514186,3.269787091636,1.68443726894664,2.84075078111553
"24-09-2019",113.710135931947,108.35217350719,127.674234159774,112.575031723574,113.04716413404,-1.68603748183206,1.48597621137437,-1.85769883302505,0.21051771326646,20.2122007522902,13.9252450893107,3.71191083145219,3.22579086070378,1.66256363390651,2.81093490461328
"25-09-2019",113.861903806682,108.659800264566,128.089519208557,112.873219208318,113.312440170507,-1.67743199806621,1.43681932140679,-1.83797016395449,0.167206507531892,19.9303421258958,14.0057350413668,3.70633533200902,3.1709813928135,1.63729768090036,2.77444603725907
"26-09-2019",114.043862352832,108.98540380457,128.552816934801,113.183813786305,113.601528526974,-1.66475515163358,1.38388530727509,-1.81402124855692,0.120950243859906,19.604915355423,14.0698323151228,3.68990104744086,3.10535787428427,1.60816535395362,2.73128192770707
"27-09-2019",114.256774221989,109.329780534006,129.065240604243,113.507524718216,113.915304105473,-1.64758864064774,1.32716816575066,-1.78582969191464,0.0717479383052777,19.2334789205615,14.1175448847624,3.66254625707252,3.02891933089379,1.57462005371027,2.68143991275211
"28-09-2019",114.501531801892,109.69377277778,129.628021528156,113.845091216683,114.254716521876,-1.62536601634975,1.26666146456163,-1.75336913176532,0.0195985442557893,18.8132461126503,14.1488786860889,3.62416822712671,2.94166462786396,1.53603238178606,2.62491691716545
"29-09-2019",114.779160956739,110.07827083917,130.242512022091,114.197284134325,114.620792979825,-1.59735399182042,1.20235834166348,-1.71660921385032,-0.0354990475901367,18.3410641273452,14.1638376172631,3.57462282489657,2.84359246984394,1.49167833159329,2.561709453505
"30-09-2019",115.090825326935,110.484215177463,130.910188655376,114.564907724037,115.014641379481,-1.56262824548136,1.13425150446079,-1.67551556353002,-0.0935460092470186,17.8133904106466,14.1624235392888,3.5137239774402,2.7347014008911,1.44072570406609,2.49181362190013
"01-10-2019",115.437831206322,110.912598708254,131.63265579919,114.948801475544,115.437453670495,-1.52004292096529,1.06233322898019,-1.63004975363975,-0.154543575467087,17.2262660808228,14.1446362762441,3.44124297276428,2.61498980444918,1.38221849340909,2.4152251098111
"02-10-2019",115.755255070485,111.308949299258,132.303712580383,115.300659573851,115.826429637868,-1.48414719858999,0.992472293019903,-1.58756057083395,-0.214378555752713,16.6866056736217,14.1287405304688,3.36574509967186,2.49818462163894,1.33076316730551,2.34055196346692
"03-10-2019",116.044427353308,111.674236400338,132.924971492347,115.621285507271,116.182746485237,-1.45375661592116,0.924660773674841,-1.54800828296881,-0.273052222890313,16.1903603769467,14.1147343244124,3.28694681800138,2.38428411841415,1.28539428800768,2.26778957556978
